0.4485981308411215, best
0.5327102803738317, best
0.5233644859813084, 
0.5327102803738317, 
0.5700934579439252, best
0.5981308411214953, best
0.616822429906542, best
0.6355140186915887, best
0.6355140186915887, 
0.6448598130841121, best
0.6915887850467289, best
0.6822429906542056, 
0.719626168224299, best
0.719626168224299, 
0.7476635514018691, best
0.7289719626168224, 
0.7289719626168224, 
0.7289719626168224, 
0.7383177570093458, 
0.7570093457943925, best
0.7663551401869159, best
0.7757009345794392, best
0.794392523364486, best
0.8037383177570093, best
0.7757009345794392, 
0.794392523364486, 
0.8037383177570093, 
0.822429906542056, best
0.8130841121495327, 
0.8037383177570093, 
0.8037383177570093, 
0.8317757009345794, best
0.8130841121495327, 
0.822429906542056, 
0.8598130841121495, best
0.8411214953271028, 
0.8691588785046729, best
0.8785046728971962, best
0.8598130841121495, 
0.8598130841121495, 
0.8411214953271028, 
0.8691588785046729, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729, 
0.8785046728971962, 
0.8785046728971962, 
0.8878504672897196, best
0.8785046728971962, 
0.8785046728971962, 
0.8785046728971962, 
0.8691588785046729, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8878504672897196, 
0.8691588785046729, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729,
0.8785046728971962,
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8598130841121495, 
0.8598130841121495, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729, 
0.8878504672897196,
0.8878504672897196, 
0.8691588785046729, 
0.8878504672897196, 
0.8878504672897196, 
0.8691588785046729, 
0.8504672897196262, 
0.8878504672897196, 
0.8598130841121495, 
0.8785046728971962, 
0.897196261682243, best
0.8785046728971962, 
0.8691588785046729, 
0.8691588785046729, 
0.8878504672897196, 
0.8598130841121495, 
0.8785046728971962, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8785046728971962, 
0.8785046728971962, 
0.8785046728971962, 
0.8878504672897196, 
0.8691588785046729, 
0.8691588785046729, 
0.897196261682243, 
0.8785046728971962, 
0.8691588785046729, 
0.897196261682243, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8785046728971962, 
0.8598130841121495, 
0.8691588785046729, 
0.8691588785046729, 
0.8598130841121495, 
0.8878504672897196, 
0.8785046728971962, 
0.8785046728971962, 
0.8598130841121495, 
0.8785046728971962, 
0.8598130841121495, 
0.8691588785046729, 
0.8785046728971962, 
0.8785046728971962, 
0.8878504672897196, 
0.8598130841121495, 
0.8785046728971962, 
0.8598130841121495, 
0.8691588785046729, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729, 
0.8598130841121495, 
0.8878504672897196, 
0.8878504672897196, 
0.8785046728971962, 
0.8598130841121495, 
0.8785046728971962, 
0.8691588785046729, 
0.8878504672897196, 
0.8691588785046729, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729, 
0.897196261682243, 
0.8785046728971962, 
0.8878504672897196, 
0.8691588785046729, 
0.8691588785046729, 
0.8691588785046729, 
0.8785046728971962, 
0.8785046728971962, 
0.8785046728971962, 
0.8598130841121495, 
0.8598130841121495, 
0.8691588785046729, 
0.8785046728971962, 
0.8785046728971962, 
0.8691588785046729, 
0.8785046728971962, 
0.8691588785046729, 
0.8598130841121495, 
0.8598130841121495, 
0.8598130841121495, 
